year,month,month_name,day_of_week,hour,median_price_eur_mwh,source
2023,6,Jun,Friday,20:00,33.53,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Friday,21:00,29.59,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Friday,22:00,27.0,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Friday,23:00,22.7,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,00:00,20.03,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,01:00,19.1,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,02:00,18.09,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,03:00,17.99,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,04:00,18.9,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,05:00,21.9,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,06:00,25.91,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,07:00,32.23,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,08:00,33.54,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,09:00,32.52,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,10:00,30.95,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,11:00,28.79,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,12:00,28.4,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,13:00,27.24,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,14:00,26.72,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,15:00,27.81,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,16:00,30.64,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,17:00,34.46,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,18:00,35.06,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,19:00,32.76,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,20:00,30.66,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,21:00,27.17,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,22:00,24.71,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Saturday,23:00,21.08,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,00:00,20.51,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,01:00,18.55,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,02:00,18.16,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,03:00,17.63,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,04:00,18.5,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,05:00,22.01,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,06:00,26.78,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,07:00,31.73,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,08:00,33.51,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,09:00,33.6,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,10:00,29.41,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,11:00,28.67,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,12:00,27.78,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,13:00,26.55,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,14:00,26.28,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,15:00,28.77,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,16:00,30.38,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,17:00,33.77,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,18:00,35.53,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,19:00,33.05,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,20:00,30.32,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,21:00,26.77,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,22:00,23.75,TTF front-month (ICE/World Bank/IEA)
2023,6,Jun,Sunday,23:00,21.19,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,00:00,20.97,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,01:00,19.51,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,02:00,18.85,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,03:00,19.11,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,04:00,20.06,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,05:00,23.84,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,06:00,31.62,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,07:00,35.61,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,08:00,33.88,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,09:00,30.97,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,10:00,29.37,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,11:00,28.05,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,12:00,27.51,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,13:00,26.19,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,14:00,25.89,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,15:00,27.12,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,16:00,31.09,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,17:00,34.56,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,18:00,36.37,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,19:00,34.08,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,20:00,31.85,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,21:00,27.21,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,22:00,24.49,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Monday,23:00,21.77,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,00:00,21.04,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,01:00,19.6,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,02:00,19.14,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,03:00,18.37,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,04:00,19.94,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,05:00,23.84,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,06:00,31.25,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,07:00,36.82,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,08:00,34.21,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,09:00,30.9,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,10:00,28.56,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,11:00,27.99,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,12:00,26.62,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,13:00,26.24,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,14:00,26.38,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,15:00,27.87,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,16:00,30.4,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,17:00,35.37,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,18:00,35.59,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,19:00,33.34,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,20:00,30.89,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,21:00,27.93,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,22:00,25.02,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Tuesday,23:00,22.01,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,00:00,20.91,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,01:00,19.44,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,02:00,18.94,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,03:00,18.18,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,04:00,19.57,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,05:00,23.74,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,06:00,30.72,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,07:00,36.39,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,08:00,34.36,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,09:00,30.97,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,10:00,29.3,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,11:00,28.26,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,12:00,27.23,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,13:00,26.36,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,14:00,26.21,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,15:00,27.93,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,16:00,30.77,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,17:00,36.01,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,18:00,36.17,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,19:00,33.88,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,20:00,31.91,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,21:00,28.09,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,22:00,24.72,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Wednesday,23:00,21.81,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,00:00,21.38,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,01:00,19.95,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,02:00,18.59,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,03:00,18.93,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,04:00,20.43,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,05:00,23.28,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,06:00,30.66,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,07:00,36.3,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,08:00,34.76,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,09:00,30.86,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,10:00,28.98,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,11:00,27.8,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,12:00,27.64,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,13:00,26.43,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,14:00,26.55,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,15:00,27.2,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,16:00,31.57,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,17:00,35.76,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,18:00,36.05,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,19:00,34.15,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,20:00,31.21,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,21:00,28.32,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,22:00,24.79,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Thursday,23:00,21.77,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,00:00,20.92,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,01:00,20.05,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,02:00,18.59,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,03:00,18.43,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,04:00,19.56,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,05:00,23.56,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,06:00,31.59,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,07:00,35.68,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,08:00,34.21,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,09:00,30.21,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,10:00,28.8,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,11:00,27.6,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,12:00,27.81,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,13:00,26.98,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,14:00,25.44,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,15:00,27.45,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,16:00,31.17,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,17:00,34.69,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,18:00,35.67,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,19:00,33.98,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,20:00,32.33,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,21:00,28.87,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,22:00,24.58,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Friday,23:00,22.15,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,00:00,19.02,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,01:00,17.95,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,02:00,17.45,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,03:00,17.18,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,04:00,17.5,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,05:00,20.83,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,06:00,25.45,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,07:00,29.23,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,08:00,31.02,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,09:00,30.9,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,10:00,28.14,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,11:00,25.94,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,12:00,26.32,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,13:00,24.92,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,14:00,25.23,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,15:00,26.59,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,16:00,28.32,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,17:00,33.34,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,18:00,33.09,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,19:00,31.64,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,20:00,27.8,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,21:00,25.72,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,22:00,23.16,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Saturday,23:00,20.41,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,00:00,18.87,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,01:00,18.56,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,02:00,17.28,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,03:00,17.08,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,04:00,18.23,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,05:00,20.9,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,06:00,25.14,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,07:00,29.97,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,08:00,31.0,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,09:00,30.28,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,10:00,28.7,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,11:00,26.84,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,12:00,26.37,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,13:00,25.32,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,14:00,24.56,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,15:00,26.07,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,16:00,28.91,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,17:00,33.19,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,18:00,33.86,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,19:00,30.6,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,20:00,28.66,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,21:00,25.64,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,22:00,23.23,TTF front-month (ICE/World Bank/IEA)
2023,7,Jul,Sunday,23:00,20.44,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,00:00,21.57,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,01:00,20.12,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,02:00,19.45,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,03:00,19.77,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,04:00,20.27,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,05:00,24.57,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,06:00,31.03,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,07:00,36.64,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,08:00,35.58,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,09:00,31.1,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,10:00,30.2,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,11:00,28.03,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,12:00,28.01,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,13:00,28.07,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,14:00,26.37,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,15:00,27.98,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,16:00,31.97,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,17:00,37.01,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,18:00,36.95,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,19:00,35.3,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,20:00,31.93,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,21:00,28.63,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,22:00,25.87,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Monday,23:00,22.31,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,00:00,21.91,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,01:00,20.02,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,02:00,19.63,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,03:00,19.45,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,04:00,19.9,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,05:00,24.4,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,06:00,32.92,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,07:00,36.73,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,08:00,35.19,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,09:00,31.46,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,10:00,29.99,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,11:00,28.5,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,12:00,28.13,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,13:00,27.72,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,14:00,27.61,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,15:00,28.69,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,16:00,31.67,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,17:00,36.32,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,18:00,36.5,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,19:00,35.06,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,20:00,32.43,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,21:00,28.45,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,22:00,25.67,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Tuesday,23:00,23.04,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,00:00,21.58,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,01:00,20.17,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,02:00,19.31,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,03:00,19.32,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,04:00,20.26,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,05:00,24.49,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,06:00,30.55,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,07:00,36.43,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,08:00,35.2,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,09:00,31.85,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,10:00,30.03,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,11:00,29.32,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,12:00,28.68,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,13:00,27.04,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,14:00,26.17,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,15:00,27.87,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,16:00,31.72,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,17:00,35.46,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,18:00,36.84,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,19:00,35.98,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,20:00,32.43,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,21:00,29.14,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,22:00,26.2,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Wednesday,23:00,22.67,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,00:00,21.66,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,01:00,19.9,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,02:00,19.01,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,03:00,19.18,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,04:00,20.28,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,05:00,24.85,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,06:00,31.06,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,07:00,36.77,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,08:00,35.11,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,09:00,31.27,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,10:00,29.95,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,11:00,29.13,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,12:00,28.68,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,13:00,27.2,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,14:00,26.35,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,15:00,27.78,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,16:00,32.39,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,17:00,36.26,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,18:00,36.26,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,19:00,35.78,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,20:00,31.86,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,21:00,28.98,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,22:00,26.2,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Thursday,23:00,22.5,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Friday,00:00,22.08,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Friday,01:00,20.78,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Friday,02:00,19.42,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Friday,03:00,19.27,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Friday,04:00,20.04,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Friday,05:00,24.6,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Friday,06:00,31.44,TTF front-month (ICE/World Bank/IEA)
2023,8,Aug,Friday,07:00,37.14,TTF front-month (ICE/World Bank/IEA)
